credit_score,income,debt
402,43664,48202
735,87172,33635
570,105616,34828
406,113264,19711
371,46736,4420
320,114209,32216
421,20854,1301
766,110084,46236
514,58623,1699
630,27392,1190
758,75680,11492
387,66717,36743
672,107092,7102
399,70859,20778
430,46309,27641
608,107455,35584
643,83734,33745
791,90467,24093
713,72662,1569
685,118506,39210
491,32688,35663
576,45342,37631
460,57157,46681
759,87863,8455
613,72083,5014
321,85733,12093
552,109045,19070
774,54698,36777
358,100623,17538
810,42671,11729
775,45184,35177
489,113384,46017
543,62107,1784
804,106202,28751
430,71663,41864
784,35708,41328
320,111906,13533
466,69811,41111
573,22811,40974
687,76250,6801
615,92082,20190
313,54754,39754
541,115742,30592
645,31411,11647
639,22911,9716
391,87270,24355
666,103763,23009
754,28680,25376
727,104896,46091
808,103879,5780
334,91295,3368
505,108614,13039
380,31111,7655
687,57504,41941
301,21802,5495
689,28155,11893
405,93656,26547
776,59384,23386
701,67254,14403
461,41918,33097
501,105981,14121
569,80713,11966
570,50306,34621
755,36646,29312
761,66843,23677
551,116601,32289
595,110735,32024
637,36371,43675
352,97371,5777
516,22049,30749
487,51616,16338
679,40932,3491
792,49855,28236
340,81434,49096
456,92694,15599
314,63016,20508
364,27400,4051
820,62642,49747
643,35151,22606
428,71407,22699
771,86690,1876
362,24499,33093
438,26295,5142
798,79040,16202
691,32183,40734
718,49299,8079
588,32874,8987
678,52711,40567
789,25539,29940
530,73351,38233
340,81267,18019
327,68354,47185
434,22557,19077
500,58360,27258
332,102018,22136
347,22200,9311
802,88497,18214
706,66975,15098
398,41357,29251
846,97505,38945
761,22869,48030
304,81135,26945
517,70108,26316
802,114179,33217
697,110272,9308
692,58467,6949
506,43328,2150
314,111412,24944
760,106831,35699
540,23987,10204
395,78871,2081
784,42399,30305
706,66214,17896
530,119522,47175
470,106416,8805
840,90271,6237
335,64064,21056
824,90091,46543
459,60818,46952
542,65525,4343
385,39830,14500
327,37429,30375
639,26893,10662
630,99909,17964
805,67333,48893
647,23436,9130
772,94290,20531
530,96213,2679
489,25895,4506
524,39738,14284
684,50746,8253
676,69377,20128
582,68404,28932
558,74045,10435
658,117888,45078
755,59790,14296
710,25600,31445
617,114660,14245
524,113179,30124
533,60764,30899
673,94543,44919
771,65714,44225
532,76835,36247
412,93744,30222
796,76491,27211
741,38589,38220
567,63484,27646
809,102989,39649
685,56212,24049
686,63525,15069
